0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
6740,6666,6507,6290,6011,5682,5339,4988,4614,4220,3822,3422,3011,2625,2310,2047,1817,1614,1463,1320,1185,1064,948,834,723,622,531,446,363,284,207,180,155,132,111,92,75,60,46,34,24,16,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,6667,6533,6333,6079,5788,5451,5091,4725,4365,3997,3639,3283,2924,2572,2217,1863,1514,1253,1075,940,827,724,628,545,471,404,348,306,270,237,206,178,152,130,111,91,74,59,47,34,24,16,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,6672,6535,6340,6116,5856,5558,5224,4850,4496,4134,3792,3445,3090,2757,2423,2111,1814,1535,1315,1120,937,765,619,499,403,318,241,176,123,80,43,25,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,6671,6515,6301,6027,5697,5338,4931,4496,4031,3597,3196,2850,2539,2265,2021,1805,1598,1449,1341,1236,1134,1049,967,888,830,779,728,680,633,588,543,502,461,422,385,350,317,286,257,229,202,176,152,130,110,91,74,59,46,34,24,16,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,6671,6525,6315,6049,5739,5385,5047,4709,4369,4007,3640,3254,2874,2547,2253,1977,1707,1539,1400,1271,1153,1045,946,854,762,672,586,505,435,373,313,266,232,204,180,154,133,111,93,75,60,46,34,24,16,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,6673,6523,6310,6051,5768,5476,5178,4862,4544,4204,3863,3535,3210,2895,2583,2298,2066,1869,1711,1567,1429,1298,1205,1122,1044,973,906,846,788,732,676,622,570,520,471,425,378,332,289,248,208,169,132,97,63,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,6667,6527,6316,6049,5735,5438,5156,4885,4606,4319,4025,3743,3466,3191,2932,2686,2458,2245,2055,1890,1742,1616,1491,1384,1283,1182,1088,996,914,838,774,717,664,617,570,527,485,443,402,361,324,285,249,214,181,156,136,119,103,88,75,62,51,40,31,24,17,12,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,6671,6524,6307,6029,5707,5351,4961,4550,4118,3668,3204,2739,2318,1986,1686,1416,1186,995,839,704,585,482,394,319,261,211,169,133,103,75,52,33,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,6672,6518,6282,5969,5605,5237,4845,4440,4012,3556,3076,2580,2099,1760,1470,1206,984,792,625,480,375,290,228,181,144,114,92,76,63,51,40,31,24,17,12,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,6670,6520,6305,6032,5715,5363,4980,4566,4139,3689,3266,2856,2478,2123,1806,1514,1252,1038,885,777,676,583,497,410,326,248,173,100,28,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,6673,6530,6325,6061,5754,5405,5014,4587,4147,3722,3311,2939,2659,2387,2129,1893,1665,1449,1273,1149,1031,915,802,691,579,517,463,419,382,348,316,285,257,230,204,182,157,137,116,98,83,66,52,41,30,21,13,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,6674,6520,6287,5987,5656,5308,4929,4575,4210,3830,3467,3145,2827,2527,2230,1938,1690,1495,1353,1245,1147,1055,970,889,814,745,682,626,573,527,484,444,404,366,329,294,262,232,204,178,154,133,111,92,75,60,46,34,24,16,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,6664,6509,6282,5998,5657,5276,4876,4466,4058,3669,3289,2935,2623,2354,2120,1939,1783,1649,1516,1390,1267,1151,1038,929,826,729,634,542,458,377,306,239,178,129,88,51,40,31,24,17,12,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,6670,6526,6314,6032,5699,5318,4868,4395,3896,3411,2951,2510,2115,1791,1501,1219,971,793,656,533,422,318,243,191,148,114,84,60,40,24,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,6672,6524,6317,6065,5774,5437,5083,4709,4325,3964,3627,3293,2961,2643,2352,2073,1825,1627,1450,1290,1135,988,847,722,602,495,404,329,261,210,171,138,112,92,75,60,46,34,24,16,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,6672,6529,6324,6065,5760,5440,5096,4729,4335,3923,3498,3072,2664,2288,1949,1647,1371,1110,862,622,392,227,126,69,36,17,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,6677,6541,6349,6115,5848,5552,5240,4915,4563,4214,3854,3507,3168,2871,2643,2447,2283,2148,2040,1940,1839,1741,1645,1551,1459,1369,1280,1192,1108,1024,944,864,785,709,634,580,528,477,429,381,337,294,253,213,175,138,103,69,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,6670,6511,6294,5995,5648,5249,4847,4434,4045,3676,3335,3010,2690,2398,2108,1834,1569,1329,1159,997,852,711,576,470,390,320,257,202,158,118,86,63,43,28,17,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,6677,6551,6368,6133,5852,5536,5186,4835,4468,4076,3670,3261,2883,2541,2214,1900,1584,1289,1050,825,612,408,243,166,95,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,6668,6515,6304,6034,5722,5383,5031,4664,4290,3917,3542,3151,2769,2450,2160,1891,1628,1406,1200,1030,877,743,623,525,441,379,333,292,253,217,183,154,127,103,81,63,47,34,24,16,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,6675,6537,6348,6101,5805,5462,5082,4671,4243,3784,3300,2800,2305,1853,1458,1154,905,687,492,341,248,176,138,108,84,64,51,40,31,24,17,12,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,6672,6524,6326,6081,5801,5487,5139,4763,4391,4003,3607,3221,2850,2529,2229,1962,1721,1495,1334,1207,1097,999,904,812,723,640,556,477,401,328,258,190,146,119,99,81,65,53,40,29,20,13,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,6668,6512,6283,5989,5644,5230,4811,4392,3999,3635,3287,2962,2640,2322,2015,1708,1400,1100,863,658,489,345,260,193,147,109,79,56,40,28,18,12,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,6670,6520,6300,6022,5682,5307,4928,4556,4195,3850,3507,3169,2828,2488,2158,1828,1544,1299,1057,872,751,649,554,464,379,300,229,174,128,90,60,36,17,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,6670,6522,6296,6013,5700,5368,5009,4635,4249,3901,3569,3238,2907,2585,2259,1945,1653,1403,1182,977,789,622,513,413,323,235,201,174,150,130,111,94,78,64,51,40,30,21,14,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,6677,6536,6339,6097,5808,5490,5178,4871,4556,4226,3891,3555,3219,2886,2559,2313,2082,1863,1676,1523,1422,1328,1237,1148,1063,981,903,824,754,687,619,556,497,440,387,337,292,246,205,170,135,104,76,51,30,16,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,6672,6529,6317,6050,5740,5415,5073,4709,4352,4062,3782,3509,3239,2967,2697,2433,2171,1910,1655,1417,1206,1011,825,677,576,484,401,329,264,210,168,130,96,66,40,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,6678,6538,6325,6040,5695,5308,4889,4448,4002,3546,3147,2810,2543,2293,2063,1837,1629,1429,1232,1052,891,750,624,513,415,327,249,190,149,114,82,54,34,19,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
