0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
0,0,0,0,10,32,102,211,382,616,893,1215,1578,1996,2445,2952,3505,4108,4733,5394,6083,6793,7552,8302,9061,9740,10406,11037,11626,12205,12771,13349,13915,14470,14970,15457,15842,16189,16484,16765,17011,17252,17458,17649,17844,18005,18146,18270,18391,18507,18615,18696,18767,18823,18876,18917,18948,18970,18986,18993,18994,18994,18994,18994,18994,18994,18994
0,0,0,0,10,43,130,261,450,705,1010,1370,1769,2239,2725,3286,3868,4455,5063,5655,6286,6885,7508,8155,8781,9432,10105,10732,11337,11952,12542,13113,13653,14127,14575,14960,15294,15583,15862,16128,16375,16620,16842,17051,17233,17394,17541,17682,17810,17932,18045,18147,18242,18320,18394,18463,18522,18586,18638,18691,18737,18777,18818,18854,18884,18913,18934
0,0,0,0,10,46,136,270,450,678,934,1216,1508,1848,2209,2578,2973,3385,3793,4234,4681,5129,5592,6050,6511,6965,7429,7853,8287,8731,9184,9635,10125,10619,11092,11594,12090,12555,13025,13493,13927,14371,14798,15201,15562,15928,16245,16552,16842,17114,17364,17583,17790,17965,18133,18254,18368,18478,18588,18685,18762,18822,18881,18920,18957,18984,18993
0,0,0,0,10,38,111,249,434,648,911,1231,1581,1973,2397,2871,3377,3852,4361,4861,5369,5904,6477,7047,7629,8193,8753,9351,9922,10502,11074,11634,12220,12781,13368,13971,14603,15200,15775,16290,16767,17169,17517,17812,18058,18286,18447,18560,18643,18718,18769,18817,18858,18890,18915,18940,18956,18971,18982,18991,18994,18994,18994,18994,18994,18994,18994
0,0,0,0,10,44,125,280,487,746,1061,1396,1784,2206,2649,3147,3698,4275,4885,5516,6183,6871,7575,8290,9034,9765,10498,11258,11981,12579,13166,13726,14242,14740,15217,15669,16095,16473,16831,17165,17443,17698,17916,18131,18332,18515,18640,18751,18828,18879,18910,18937,18951,18968,18980,18991,18994,18994,18994,18994,18994,18994,18994,18994,18994,18994,18994
0,0,0,0,10,40,128,252,442,696,998,1367,1787,2233,2708,3218,3761,4327,4920,5582,6261,6943,7631,8341,9080,9794,10524,11222,11919,12569,13211,13789,14279,14741,15156,15563,15958,16300,16614,16908,17158,17382,17579,17735,17886,18023,18155,18279,18388,18491,18571,18656,18730,18797,18850,18902,18937,18963,18979,18988,18993,18994,18994,18994,18994,18994,18994
0,0,0,0,10,38,112,260,449,685,991,1355,1773,2207,2705,3214,3766,4355,4994,5614,6239,6900,7538,8240,8897,9557,10219,10889,11509,12086,12672,13229,13769,14304,14814,15311,15743,16148,16528,16884,17193,17475,17719,17918,18107,18282,18454,18603,18726,18824,18900,18940,18968,18983,18991,18993,18994,18994,18994,18994,18994,18994,18994,18994,18994,18994,18994
0,0,0,0,10,48,128,268,456,708,1020,1346,1750,2172,2632,3110,3618,4132,4695,5230,5755,6255,6721,7146,7618,8068,8549,9038,9497,9937,10384,10814,11265,11753,12192,12619,13073,13521,13964,14427,14853,15251,15594,15901,16192,16452,16702,16921,17110,17287,17471,17643,17807,17956,18083,18193,18291,18379,18461,18539,18607,18658,18718,18764,18814,18853,18890
0,0,0,0,10,47,137,280,487,754,1061,1415,1846,2335,2889,3473,4090,4764,5448,6181,6915,7655,8440,9188,9977,10719,11435,12133,12796,13440,14073,14675,15247,15781,16271,16713,17074,17389,17642,17854,18015,18174,18335,18452,18557,18637,18712,18771,18829,18873,18906,18933,18955,18972,18984,18990,18994,18994,18994,18994,18994,18994,18994,18994,18994,18994,18994
0,0,0,0,10,47,139,280,462,694,974,1308,1710,2151,2661,3183,3739,4291,4840,5378,5930,6478,7019,7566,8107,8635,9144,9685,10239,10777,11323,11861,12321,12783,13204,13601,13991,14334,14696,15007,15298,15568,15850,16109,16360,16579,16787,16995,17209,17397,17553,17692,17804,17930,18040,18141,18243,18326,18389,18455,18528,18596,18649,18703,18764,18821,18860
0,0,0,0,10,47,144,285,479,707,982,1304,1689,2091,2514,3031,3552,4104,4676,5279,5922,6609,7342,8084,8781,9513,10224,10913,11618,12266,12922,13536,14105,14642,15141,15576,15962,16264,16536,16782,16997,17205,17382,17536,17656,17757,17855,17944,18034,18112,18198,18280,18357,18427,18488,18548,18599,18655,18703,18748,18785,18827,18864,18893,18915,18935,18953
0,0,0,0,10,46,133,270,459,687,951,1250,1586,1973,2374,2827,3306,3812,4293,4800,5309,5836,6387,6905,7452,8012,8559,9114,9641,10175,10688,11149,11591,12003,12378,12734,13064,13365,13664,13953,14259,14540,14825,15087,15347,15590,15816,16027,16234,16436,16642,16833,17031,17207,17388,17563,17711,17850,17998,18141,18271,18383,18497,18586,18669,18755,18820
0,0,0,0,10,45,119,251,431,667,957,1299,1694,2137,2597,3096,3622,4128,4654,5178,5734,6308,6854,7433,8013,8603,9181,9733,10278,10779,11266,11721,12183,12645,13078,13511,13931,14337,14694,15041,15343,15615,15847,16072,16268,16485,16671,16856,17015,17161,17306,17432,17560,17668,17766,17862,17954,18034,18121,18203,18282,18356,18427,18493,18549,18610,18663
0,0,0,0,10,45,133,262,461,719,1025,1370,1773,2228,2720,3286,3879,4501,5138,5810,6521,7276,7997,8782,9507,10213,10894,11581,12271,12889,13430,13940,14409,14901,15341,15746,16114,16452,16756,17024,17254,17466,17655,17796,17936,18036,18127,18209,18277,18343,18407,18460,18523,18586,18630,18675,18717,18755,18784,18820,18850,18875,18903,18922,18941,18957,18971
0,0,0,0,10,42,117,256,450,693,988,1331,1728,2167,2656,3152,3646,4134,4640,5134,5649,6181,6742,7324,7917,8459,9011,9527,10024,10451,10890,11310,11717,12100,12489,12867,13229,13560,13903,14204,14519,14825,15122,15409,15674,15909,16096,16262,16413,16558,16678,16800,16924,17037,17136,17258,17370,17479,17582,17699,17803,17902,17990,18076,18168,18239,18322
0,0,0,0,10,39,109,238,425,656,924,1235,1582,1971,2408,2893,3397,3966,4554,5158,5778,6403,7018,7624,8261,8875,9496,10070,10660,11226,11769,12292,12789,13271,13742,14196,14639,15056,15470,15861,16203,16505,16786,17050,17292,17504,17683,17839,17986,18124,18256,18384,18507,18622,18707,18786,18856,18899,18944,18972,18990,18993,18994,18994,18994,18994,18994
0,0,0,0,10,46,126,249,434,668,935,1216,1540,1876,2256,2661,3056,3465,3900,4391,4893,5414,5932,6476,7033,7603,8189,8788,9388,10008,10633,11243,11870,12492,13028,13554,14036,14510,14955,15346,15728,16074,16396,16724,17009,17273,17500,17713,17906,18082,18241,18396,18524,18641,18721,18782,18831,18872,18912,18939,18963,18980,18986,18993,18993,18994,18994
0,0,0,0,10,41,110,226,388,601,854,1133,1448,1791,2170,2596,3047,3519,4011,4540,5097,5656,6218,6813,7410,7987,8550,9111,9673,10203,10715,11184,11692,12156,12591,12997,13407,13806,14203,14566,14909,15233,15545,15826,16105,16394,16650,16873,17072,17266,17444,17597,17713,17808,17900,17978,18064,18137,18208,18285,18344,18419,18486,18556,18621,18683,18744
0,0,0,0,10,47,126,252,437,658,923,1230,1569,1934,2274,2641,3026,3403,3828,4213,4612,5029,5447,5868,6316,6774,7232,7724,8223,8745,9268,9806,10345,10884,11439,11975,12500,12995,13460,13871,14259,14603,14937,15230,15506,15777,16010,16211,16410,16592,16764,16919,17081,17219,17342,17446,17554,17652,17743,17829,17916,17995,18076,18154,18234,18310,18381
0,0,0,0,10,42,123,242,417,624,885,1175,1488,1834,2231,2650,3094,3578,4096,4632,5179,5708,6242,6799,7361,7949,8495,9037,9539,10047,10543,11047,11533,11989,12432,12860,13255,13629,14005,14383,14738,15076,15377,15678,15981,16274,16551,16811,17049,17267,17459,17640,17820,17974,18121,18264,18380,18485,18576,18645,18704,18757,18796,18834,18875,18902,18925
0,0,0,0,10,33,94,227,399,635,922,1247,1622,2042,2490,2976,3479,4021,4593,5128,5716,6302,6891,7504,8081,8666,9249,9837,10422,10965,11518,12091,12597,13082,13517,13950,14332,14711,15072,15411,15743,16071,16399,16685,16953,17202,17406,17582,17736,17882,18007,18113,18222,18316,18397,18475,18545,18629,18687,18741,18789,18833,18865,18899,18924,18949,18967
0,0,0,0,10,47,128,264,455,719,1016,1389,1836,2290,2808,3339,3906,4494,5087,5684,6270,6925,7588,8231,8896,9584,10271,10994,11680,12369,13077,13764,14461,15098,15638,16127,16514,16851,17162,17412,17664,17873,18095,18314,18510,18678,18814,18897,18947,18975,18987,18993,18994,18994,18994,18994,18994,18994,18994,18994,18994,18994,18994,18994,18994,18994,18994
